911,"Kristin","Kreuk"
916,"Robin","Williams"
919,"Kirsten Dunst","Kreuk"
48002,"Jennifer","Garner"
48003,"Ben","Stiller"
48007,"Dennis","Quaid"
48010,"Michael","Keaton"
48011,"Gerard","Butler"
48012,"Minnie","Driver"
48014,"Julia","Roberts"
48015,"Harvey","Keitel"
48016,"Barbra","Streisand"
135003,"Madeleine","Stowe"
135005,"Rutger","Hauer"
135006,"Daryl","Hannah"
135007,"Jason","Statham"
135008,"Kevin","Spacey"
135009,"Gabriel","Byrne"
135012,"Bill","Murray"
135015,"Kiefer","Sutherland"
135022,"Jeff","Daniels"
135023,"Will","Farrel"
135024,"Graham","Chapman"
140002,"Franka","Potente"
140003,"Chris","Cooper"
140004,"Brian","Cox"
140006,"Andy","Garcia"
140009,"Angelina","Jolie"
140010,"Greg","Ellis"
140011,"Nickolas","Cage"
140012,"Giovanni","Ribsi"
140013,"William","Scott"
140014,"Scott","Caan"
140015,"Vin","Diesel"
140016,"Nia","Long"
140017,"Nicky","Katt"
140020,"Benicio","Del Toro"
140022,"Aishwarya","Rai"
140024,"TommyLee","Jones"
150002,"Ice","Cube"
150003,"Asanee","Suwan"
150004,"Christian","Slater"
150005,"Robert","De Niro"
150006,"Samuel","Jackson"
150008,"Emmet","Walsh"
150010,"Colin","Farrell"
156001,"Leonardo","Dicaprio"
156003,"Kate","Beckinsale"
156005,"Charlotte","Ayanna"
156009,"Arnold","Schwarzenegger"
156010,"Linda","Hamilton"
156011,"Jeff","Goldblum"
156012,"Linda","Hamilton"
156016,"Vinnie","Jones"
156019,"Sean","Astin"
156020,"Orlando","Bloom"
156023,"Samuel L.","Jackson"
217021,"Halle","Berry"
217022,"Colin","Ferrell"
217024,"Christian","Bale"
217025,"Clint","Eastwood"
217028,"Kirsten","Dunst"
217029,"Morgan","Freeman"
217031,"Geoffrey","Rush"
217032,"Sandra","Bullock"
217033,"Martin","Henderson"
217035,"Jamie","Kennedy"
217037,"Naomi","Watts"
217038,"Russell","Crowe"
217040,"Frankie","Muniz"
217041,"Dustin","Hoffman"
217042,"Whoopi","Goldberg"
259021,"Sean","Penn"
259023,"Jennifer","Connelly"
259024,"Tom","Hanks"
259025,"Ethan","Hawke"
259028,"Jet","Li"
259029,"Matt","Damon"
259030,"Hugh","Grant"
326103,"Jennifer","Aniston"
326105,"Meryl","Streep"
326111,"Renee","Zellweger"
326112,"Owen","Wilson"
412017,"Hugh","Jackman"
412018,"Rebecca","Romijn-Stamos"
412020,"Kelly","Hu"
412026,"Goran","Visnjic"
412027,"Will Yun","Lee"
412029,"Michael","Caine"
412030,"Liam","Neeson"
412032,"Katie","Holmes"
422401,"Jackie","Chan"
422402,"Mark","Ruffalo"
422403,"Audrey","Tautou"
422404,"Jake","Gyllenhaal"
422405,"Scarlett","Johansson"
422406,"Jude","Law"
422408,"Zach","Braff"
422409,"Billy","Crystal"
422410,"Colin","Firth"
490001,"Nicole","Kidman"
490002,"Jennifer","Garner"
490004,"Julia","Roberts"
490005,"Catherine","Zeta-Jones"
490006,"Jennifer","Lopez"
490009,"Michael","Douglas"
490011,"Keanu","Reeves"
490012,"Julie","Andrews"
492101,"Ewan","McGregor"
492102,"Natalie","Portman"
492106,"Liv","Tyler"
492107,"Ian","Holm"
492108,"Don","Cheadle"
492110,"Kate","Winslet"
525101,"Sean","Connery"
525102,"George","Lazenby"
525103,"Roger","Moore"
525105,"Pierce","Brosnan"
525106,"Bernard","Lee"
525107,"Robert","Brown"
525108,"Judi","Dench"
525109,"Lois","Maxwell"
525110,"Caroline","Bliss"
525111,"Samantha","Bond"
525112,"Desmond","Llewelyn"
525113,"John","Cleese"
631001,"Gregory","Peck"
631002,"Audrey","Hepburn"
631003,"Jodie","Foster"
631004,"Yun-Fat","Chow"
631005,"Clark","Gable"
631006,"Vivien","Leigh"
631007,"Macaulay","Culkin"
631008,"Charles","Chaplin"
631009,"Marlon","Brando"
631010,"Diane","Keaton"
631011,"Richard","Chamberlain"
631012,"Timothy","Dalton"
631013,"Al","Pacino"
631014,"James","Caan"
631015,"George","Peppard"
631016,"Patricia","Neal"
631017,"Buddy","Ebsen"
631018,"Mickey","Rooney"
634002,"Laurence","Fishburne"
634005,"Hugo","Weaving"
634006,"Viggo","Mortensen"
634007,"Ian","McKellen"
634008,"Elijah","Wood"
634011,"Zhang","Ziyi"
658001,"Eminem",""
658007,"Thora","Birch"
658008,"Kate","Winslet"
658012,"Joesph","Fiennes"
658013,"Mena","Suvari"
658014,"Sally","Field"
658015,"Martine","McCutcheor"
658017,"Ed","Harris"
658018,"Emmy","Rossum"
658019,"Tim","Robbins"
671102,"Michael","Moore"
671103,"Mel","Gibson"
671105,"Jim","Carrey"
671107,"Casper","Van Dien"
671108,"Will","Smith"
671109,"Brendan","Fraser"
671110,"Harrison","Ford"
683002,"Marlon","Brando"
683003,"Giovanni","Ribisi"
683004,"Sylvester","Stallone"
683007,"Paul","Walker"
683009,"Ice","Cube"
683010,"Josh","Hartnett"
683013,"Michelle","Pfeiffer"
683014,"Steven","Bauer"
683015,"Cameron","Diaz"
683016,"Eva","Mendes"
683018,"Gina","Gershon"
683019,"Estella","Warren"
683020,"Jordana","Brewster"
693101,"Jennifer","Garner"
693103,"Brad","Pitt"
693105,"Cate","Blanchett"
693111,"Ashanti","Douglas"
693115,"Gary","Sinise"
693117,"Bruce","Willis"
693119,"Alec","Baldwin"
755007,"Mike","Myers"
755008,"Craig","Nelson"
755013,"Marlon","Wayans"
755017,"Eddie","Murphy"
764001,"Joaquin","Phoenix"
764002,"Diane","Kruger"
764004,"Tobey","Maguire"
764005,"Holly","Hunter"
764006,"Robert","De Niro"
764007,"Nona","Gaye"
764008,"Ron","Perlman"
764009,"Adam","Sandler"
764011,"Bryce","Howard"
764012,"Adrien","Brody"
764013,"William","Hurt"
764014,"Sigourney","Weaver"
764015,"Brendan","Gleeson"
764016,"Micheal","Pitt"
764017,"John","Hurt"
764018,"Selma","Blair"
764019,"Jeffery","Tambor"
764020,"David","Pierce"
788001,"Meg","Ryan"
788011,"Kate","Hudson"
855101,"Chris","Tucker"
855102,"Bruce","Willis"
855103,"Jennifer","Lopez"
855104,"Richard","Gere"
855106,"Brad","Pitt"
855107,"Catherine","Zeta-Jones"
855108,"George","Clooney"
855109,"Johnny","Depp"
855111,"Christina","Ricci"
872003,"Ben","Stiller"
872004,"Vince","Vaughn"
872005,"Snoop","Dogg"
872006,"Denzel","Washington"
872007,"Christopher","Walken"
872009,"Tom","Cruise"
872010,"Jamie","Fox"
872011,"Kerry","Washington"
907001,"Tony","Shalhoub"
907002,"Steve","Coogan"
907003,"Keir","Dullea"
907004,"Malcolm","McDowell"
907005,"Kurt","Russell"
907006,"Hilary","Swank"
907008,"Timothy","Spall"
907009,"Tara","Subkoff"
